TYPE,COMPANY,ZONE,STATION,VOLTAGE,NAME,LONG NAME
LINE,FE,FE,ESPROHED,69 KV,ESPR-TIT,ESPROHED-TITUSFE ESPR-TIT
LINE,FE,FE,ESPROHED,69 KV,ESPR-VIL,ESPROHED-VILLAFE ESPR-VIL
LINE,FE,FE,EUTAP,138 KV,EUT-02E1,EUTAP-02ELWTP
LINE,FE,FE,EUTAP,138 KV,EUT-CED1,EUTAP-CEDAROE
LINE,FE,FE,EUTAP,138 KV,EUT-PEL1,EUTAP   -P_EL_UDH EUT-PEL1
LINE,FE,FE,EVANSOE,138 KV,EVA-GOO1,EVANSOE-GOODYROE
LINE,FE,FE,EVERGFE,138 KV,EVE-BUR1,EVERGFE-BURTONOE
LINE,FE,FE,EVERGFE,138 KV,EVE-REI,EVERGFE -REINFORC EVE-REI
LINE,FE,FE,EVERGFE,138 KV,WCI-EVE1,EVERGFE -WCIFINIS WCI-EVE1
LINE,FE,FE,EVERGFE,138 KV,WCI-EVE2,EVERGFE -WCIHOTST WCI-EVE2
LINE,FE,FE,EVERGFE,23 KV,EVE-IVA1,EVERGFE-IVANHOOE
LINE,FE,FE,EVERGFE,23 KV,EVE-MAH1,EVERGFE-MAHONIFE
LINE,FE,FE,EXIT_2,69 KV,EXIT-MON,EXIT_2  -MONTEPLR EXIT-MON
LINE,FE,FE,EXIT_2_T,69 KV,E2TP-EX2,EXIT_2_T-EXIT_2   E2TP-EX2
LINE,FE,FE,EXIT_2_T,69 KV,E2TP-WUN,EXIT_2_T-W_UNITY  E2TP-WUN
LINE,FE,FE,E_ARCHBD,69 KV,EARC-STR,E_ARCHBD-STRYKER  EARC-STR
LINE,FE,FE,E_FAYET,69 KV,EFAT-PON,E_FAYET -PIONEER  EFAT-PON
LINE,FE,FE,FED_MOGU,69 KV,FEDM-VUL,FED_MOGU-VULCANTP FEDM-VUL
LINE,FE,FE,FERNCLIF,69 KV,FER-RID,FERNCLIF-RIDGEWD FER-RID
LINE,FE,FE,FLOWER,138 KV,FLO-SYL,FLOWER  -02SYLVNA FLO-SYL
LINE,FE,FE,FLOWER,138 KV,FLO-TAL,FLOWER  -TALWGATE FLO-TAL
LINE,FE,FE,FLTRCKFE,69 KV,FLA-TWRA,FLTRCKFE-TWR_AUTO FLA-TWRA
LINE,FE,FE,FORDFE,138 KV,FOR-02B1,FORDFE-02BRWELL
LINE,FE,FE,FORDMAME,69 KV,FORD-MAU,FORDMAME-MAUMEE   FORD-MAU
LINE,FE,FE,FREEDME,69 KV,FREE-THE,FREEDME-THERMOLK FREE-THE
LINE,FE,FE,FREMONTE,138 KV,WFR-FRE1,FREMONTE-WFREMONT WFR-FRE1
LINE,FE,FE,FREMONTE,138 KV,WFR-FRE2,FREMONTE-WFREMONT WFR-FRE2
LINE,FE,FE,FREMONTE,138 KV,WFR-FRE3,FREMONTE-WFREMONT WFR-FRE3
LINE,FE,FE,FRNCKSHF,69 KV,FRN-VIN,FRNCKSHF-VINCENT FRN-VIN
LINE,FE,FE,FRNKLNOE,138 KV,FRN-BRI1,FRNKLNOE-BRIDGEOE
LINE,FE,FE,FRNKLNOE,138 KV,FRN-OHI,FRNKLNOE-OHIO_STR FRN-OHI
LINE,FE,FE,FRNKLNOE,138 KV,FRN-REI,FRNKLNOE-REINFORC FRN-REI
LINE,FE,FE,FSTSOLAR,138 KV,FST-CHR,FSTSOLAR-CHRYSLE2 FST-CHR
LINE,FE,FE,FULTONFE,138 KV,FUL-SWAN,FULTONFE-02SWANTN FUL-SWAN
LINE,FE,FE,FULTONFE,345 KV,FUL-NSTA,FULTONFE-NSTARSTL FUL-NSTA
LINE,FE,FE,GALIO1_M,69 KV,GAL1-STV,GALIO1_M-STEVENS  GAL1-STV
LINE,FE,FE,GALIO2_M,69 KV,GAL2-GAL,GALIO2_M-GALIO1_M GAL2-GAL
LINE,FE,FE,GALION,138 KV,GAL-02C1,GALION-02CARDNT
LINE,FE,FE,GALION,138 KV,GAL-02H2,GALION-02HAMILT
LINE,FE,FE,GALION,138 KV,GAL-LES1,GALION-LESIDE 138KV
LINE,FE,FE,GALION,138 KV,GAL-MAR1,GALION  -MARIONET GAL-MAR1
LINE,FE,FE,GALION,138 KV,GAL-ONT,GALION-ONTARIOE GAL-ONT
LINE,FE,FE,GALION,345 KV,GAL-SBE,GALION-SBERWICK TIE
LINE,FE,FE,GALIXIE,138 KV,GAL-02H,GALIXIE -02HUMMEL GAL-02H
LINE,FE,FE,GARDENOE,138 KV,GAR-CNT1,GARDENOE-CNTRALOE
LINE,FE,FE,GARLING,138 KV,GAR-02WO,GARLING-02WOODVJ GAR-02WO
LINE,FE,FE,GARLING,138 KV,GAR-LEMO,GARLING-LEMOYNE GAR-LEMO
LINE,FE,FE,GARRETSU,69 KV,GAR-LED1,GARRETSU-LEDGES GAR-LED1
LINE,FE,FE,GARRETSU,69 KV,GAR-LED2,GARRETSU-LEDGES GAR-LED2
LINE,FE,FE,GARRETSU,69 KV,GAR-THE,GARRETSU-THERMOLK GAR-THE
LINE,FE,FE,GARRETSU,69 KV,GAR-WIN,GARRETSU-WINDHAM GAR-WIN
LINE,FE,FE,GATESOE,138 KV,GAT-MUR1,GATESOE-MURRAYOE
LINE,FE,FE,GENOAFE,69 KV,GENO-GRY,GENOAFE -GRAYMONT GENO-GRY
LINE,FE,FE,GENOAFE,69 KV,GENO-MAC,GENOAFE -MACLEAN  GENO-MAC
LINE,FE,FE,GLIDDEN,69 KV,GLI-HURL,GLIDDEN-HURONLIM GLI-HURL
LINE,FE,FE,GLIDDEN,69 KV,GLI-IAC,GLIDDEN-IACNA GLI-IAC
LINE,FE,FE,GMWAROE,138 KV,GMW-TOD1,GMWAROE-TOD
LINE,FE,FE,GM_PWR,138 KV,GMP-BAY,GM_PWR  -BAYSHOR2 GMP-BAY
LINE,FE,FE,GM_PWR,138 KV,GMP-SMU,GM_PWR-SMUCKERS GMP-SMU
LINE,FE,FE,GOODYROE,138 KV,GOO-HAY,GOODYROE-HAYELMRZ GOO-HAY
LINE,FE,FE,GOULD,69 KV,GOLD-MED,GOULD   -MEADWLRK GOLD-MED
LINE,FE,FE,GRANGROE,138 KV,GRA-STO1,GRANGROE-STONEY
LINE,FE,FE,GRAYMONT,69 KV,GRAY-ELM,GRAYMONT-ELMORE_M GRAY-ELM
LINE,FE,FE,GREENFOE,138 KV,GRE-NAS1,GREENFOE-NASA
LINE,FE,FE,GREENFOE,138 KV,GRE-NDE1,GREENFOE-NDEPT
LINE,FE,FE,GREENFOE,138 KV,GRE-VIS1,GREENFOE-VISTEON  GRE-VIS1
LINE,FE,FE,GREENFOE,69 KV,GRE-ROU,GREENFOE-ROUTH GRE-ROU
LINE,FE,FE,GREENFOE,69 KV,GRE-WIL,GREENFOE-WILMER GRE-WIL
LINE,FE,FE,GRIFFN,138 KV,GRI-02F1,GRIFFIN4-02FOWLES
LINE,FE,FE,GRIFFN,138 KV,GRI-02P1,GRIFFIN3-PLSNTVLY
LINE,FE,FE,GRIFFN,138 KV,GRI-02P2,GRIFFIN4-PLSNTVLY
LINE,FE,FE,GRNSPRNG,69 KV,GRN-WFRE,GRNSPRNG-WFREMONT GRN-WFRE
LINE,FE,FE,GROTON,138 KV,GRO-HAY1,GROTON-HAYES_FE GRO-HAY1
LINE,FE,FE,GROTON,138 KV,GRO-WFR1,GROTON-WFREMONT GRO-WFR1
LINE,FE,FE,GUILFRD,138 KV,GUI-PID,GUILFRD-PIDGEON GUI-PID
LINE,FE,FE,GUILFRD,138 KV,GUI-SAM,GUILFRD-SAMMISFE GUI-SAM
LINE,FE,FE,HAGAN,138 KV,HAG-SAMI,HAGAN   -SAMMISFE HAG-SAMI
LINE,FE,FE,HAGAN,138 KV,HAG-UTIC,HAGAN-UTICA HAG-UTIC
LINE,FE,FE,HANNAOE,138 KV,HAN-BRA1,HANNACEI-BRADYLAK
LINE,FE,FE,HANNAOE,138 KV,HAN-NEW1,HANNACEI-NEWTONFA
LINE,FE,FE,HANNAOE,138 KV,HAN-OLD,HANNAOE -OLDFORGE HAN-OLD
LINE,FE,FE,HANNAOE,138 KV,HAN-SHA,HANNAOE -SHALERS  HAN-SHA
LINE,FE,FE,HANNAOE,138 KV,HAN-WRA1,HANNACEI-WRAVENNA 1
LINE,FE,FE,HANNAOE,138 KV,HAN-WRA2,HANNACEI-WRAVENNA 2
LINE,FE,FE,HANNAOE,345 KV,CHA-HAN,HANNAOE -CHAMBROE CHA-HAN
LINE,FE,FE,HANNAOE,345 KV,HAN-HIG1,HANNACEI-HIGHLAOE
LINE,FE,FE,HANNAOE,345 KV,HAN-JUN1,S-27-HANNA-JUNIPER
LINE,FE,FE,HANSON,69 KV,HAN-ROU,HANSON-ROUTH HAN-ROU
LINE,FE,FE,HANVILLE,69 KV,HAN-WELL,HANVILLE-WELLINGT HAN-WELL
LINE,FE,FE,HARKNESS,69 KV,HAR-MIT,HARKNESS-MITSBSHI HAR-MIT
LINE,FE,FE,HARKNESS,69 KV,HAR-TRI,HARKNESS-TRICOR HAR-TRI
LINE,FE,FE,HARMONOE,138 KV,HAR-NOT2,HARMONOE-NOTINGHA HAR-NOT2
LINE,FE,FE,HARMONOE,138 KV,HAR-YAG1,HARMONOE-YAGER HAR-YAG1
LINE,FE,FE,HARMONOE,345 KV,HAR-SCAN,HARMONOE-SCANTON2 TIE LINE
LINE,FE,FE,HARMONOE,345 KV,HAR-STA2,HARMONOE-STAR_FE HAR-STA2
LINE,FE,FE,HARPERFE,138 KV,BRU-HAR,HARPERFE-02BRUSH  BRU-HAR
LINE,FE,FE,HARPERFE,138 KV,HAR-HIC1,HARPERFE-HICKRY   HAR-HIC1
LINE,FE,FE,HARTFCEC,69 KV,HAR-OXF,HARTFCEC-OXFRDCEC HAR-OXF
LINE,FE,FE,HARTFCEC,69 KV,HAR-TAN,HARTFCEC-TANGY HAR-TAN
LINE,FE,FE,HARTFDFE,69 KV,HAR-TYRT,HARTFDFE-TYRRELLT HAR-TYRT
LINE,FE,FE,HAWLEY,69 KV,HAWL-FED,HAWLEY  -FED_MOGU HAWL-FED
LINE,FE,FE,HAWTANGL,138 KV,HAW-DAN,HAWTANGL-DANA     HAW-DAN
LINE,FE,FE,HENRIETA,138 KV,BEA-HEN1,HENRIETA-BEAVER   BEA-HEN1
LINE,FE,FE,HENRIETA,69 KV,HEN-SAM,HENRIETA-SAMHERST HEN-SAM
LINE,FE,FE,HERBERT,69 KV,HER-GERB,HERBERT-GERBER HER-GERB
LINE,FE,FE,HERBERT,69 KV,HER-LYME,HERBERT-LYME HER-LYME
LINE,FE,FE,HIBBMILL,345 KV,HIB-WELL,HIBBMILL-WELLSVIL HIB-WELL
LINE,FE,FE,HIGHLAOE,138 KV,HIG-COM1,HIGHLAOE-COMERC
LINE,FE,FE,HIGHLAOE,138 KV,HIG-EVE1,HIGHLAOE-EVERGFE 1
LINE,FE,FE,HIGHLAOE,138 KV,HIG-EVE2,HIGHLAOE-EVERGFE 2
LINE,FE,FE,HIGHLAOE,138 KV,HIG-MAH1,HIGHLAOE-MAHONIFE
LINE,FE,FE,HIGHLAOE,138 KV,HIG-REA1,HIGHLAOE-REACTMET
LINE,FE,FE,HIGHLAOE,138 KV,HIG-SAL1,HIGHLAOE-SALTSPRG
LINE,FE,FE,HIGHLAOE,138 KV,HIG-TOD1,HIGHLAOE-TOD
LINE,FE,FE,HIGHLAOE,345 KV,HIG-LOR1,HIGHLAOE-LORDSTWN HIG-LOR1
LINE,FE,FE,HIGHLAOE,345 KV,HIG-LOR2,HIGHLAOE-LORDSTWN HIG-LOR2
LINE,FE,FE,HIGHLAOE,345 KV,HIG-NIL,HIGHLAOE-NILES HIG-NIL
LINE,FE,FE,HOLLYWD,69 KV,HOL-PIL1,HOLLYWD -PILKNGTN HOL-PIL1
LINE,FE,FE,HOMEDEPT,138 KV,HOM-LEM,HOMEDEPT-LEMOYNE2 HOM-LEM
LINE,FE,FE,HOMER,69 KV,HOM-REPP,HOMER-REPPLM HOM-REPP
LINE,FE,FE,HOMER,69 KV,HOM-SPEN,HOMER-SPENCRLM HOM-SPEN
LINE,FE,FE,HOMER,69 KV,HOM-SULL,HOMER-SULLIVAN HOM-SULL
LINE,FE,FE,HOMERVIL,69 KV,HMR-SULL,HOMERVIL-SULLIVAN HMR-SULL
LINE,FE,FE,HOMERVIL,69 KV,HMR-WSLM,HOMERVIL-WSLMHLMS HMR-WSLM
LINE,FE,FE,HOYTDAL2,138 KV,HOY-MAP1,HOYTDAL2-MAPLEOE
LINE,FE,FE,HOYTDAL2,345 KV,HOY-MCCL,HOYTDAL2-MCCLELND HOY-MCCL
LINE,FE,FE,HUDMUN,138 KV,HUD-DAR1,HUDMUN-DARROW
LINE,FE,FE,HURON FE,69 KV,HUR-HURL,HURON FE-HURONLIM HUR-HURL
LINE,FE,FE,HURON FE,69 KV,HUR-SHIN,HURON FE-SHINROCK HUR-SHIN
LINE,FE,FE,HWAYCOMP,69 KV,HIG-LAI,HWAYCOMP-LAIS HIG-LAI
LINE,FE,FE,IACNA,69 KV,IAC-RYE,IACNA-RYEBCHRD IAC-RYE
LINE,FE,FE,IDEALE_T,69 KV,IDEA-6TH,IDEALE_T-6TH_ST   IDEA-6TH
LINE,FE,FE,IDEALE_T,69 KV,IDEA-IDE,IDEALE_T-IDEALELC IDEA-IDE
LINE,FE,FE,INVOLTA,138 KV,INV-TUS,INVOLTA -TUSC     INV-TUS
LINE,FE,FE,INVOLTA,138 KV,INV-URB,INVOLTA -URBAN    INV-URB
LINE,FE,FE,IRONVLTP,69 KV,BPPT-IRN,IRONVILLE-IRONVILLE TAP
LINE,FE,FE,IVANHOOE,138 KV,IVA-PAC1,IVANHOOE-PACKRDOE
LINE,FE,FE,JACKMAN,138 KV,JAC-DIX1,JACKMAN-DIXIEFE
LINE,FE,FE,JACKMAN,138 KV,JAC-GMP,JACKMAN -GM_PWR   JAC-GMP
LINE,FE,FE,JACKMAN,138 KV,JAC-TOL,JACKMAN -TOLEDOHP JAC-TOL
LINE,FE,FE,JEFF IND,69 KV,JEF-LFA,JEFF IND-LFAYETFE JEF-LFA
LINE,FE,FE,JEFF IND,69 KV,JEF-LONT,JEFF IND-LONDONTP JEF-LONT
LINE,FE,FE,JOHNSOFE,138 KV,JOH-FIE1,JOHNSOFE-FIELDST  JOH-FIE1
LINE,FE,FE,JOHNSOFE,138 KV,JOH-LAK1,JOHNSOFE-LAKEAVE2 JOH-LAK1
LINE,FE,FE,JOHNSOFE,138 KV,JOH-LAK2,JOHNSOFE-LAKEAVE2 JOH-LAK2
LINE,FE,FE,JOHNSOFE,138 KV,JOH-MUR1,JOHNSOFE-MURRAYOE
LINE,FE,FE,JOHNSOFE,69 KV,JOH-OAK,JOHNSOFE-OAKWOOD2 JOH-OAK
LINE,FE,FE,JOHNSOFE,69 KV,JOH-REDM,JOHNSOFE-REDAMN JOH-REDM
LINE,FE,FE,JOHNSOFE,69 KV,JOH-SAM,JOHNSOFE-SAMHERST JOH-SAM
LINE,FE,FE,JOHNSOFE,69 KV,JOH-VIN,JOHNSOFE-VINCENT JOH-VIN
LINE,FE,FE,JOHNSOFE,69 KV,JOH-WOO1,JOHNSOFE-WOODFORD JOH-WOO1
LINE,FE,FE,KENT2,69 KV,KEN-WRAV,KENT2-WRAVENNA KEN-WRAV
LINE,FE,FE,KEPLER,138 KV,KEP-KEN1,KEPLER  -KENYON   KEP-KEN1
LINE,FE,FE,KEPLER,138 KV,KEP-KEN2,KEPLER  -KENYON   KEP-KEN2
LINE,FE,FE,KIRBY,138 KV,ROB-KIR1,KIRBY   -ROBERTOE ROB-KIR1
LINE,FE,FE,KIRBY,69 KV,KIR-PRO,KIRBY-PROSPCTM KIR-PRO
LINE,FE,FE,KNOX,138 KV,EAK-KNO,KNOX    -EAKRON   EAK-KNO
LINE,FE,FE,KNOX,138 KV,HAGA-KNO,KNOX    -HAGAN    HAGA-KNO
LINE,FE,FE,KNOX,138 KV,KNO-WAS1,KNOX    -WASHINTN KNO-WAS1
LINE,FE,FE,LAGRANG1,69 KV,LAG-WELL,LAGRANG1-WELLINGT LAG-WELL
LINE,FE,FE,LAIS,69 KV,LAI-MIL,LAIS-MILANTAP LAI-MIL
LINE,FE,FE,LAKEMORE,138 KV,LAK-CLA1,LAKEMORE-CLAYOE
LINE,FE,FE,LAKEMORE,138 KV,LAK-GLC1,LAKEMORE-GLCRSTOE
LINE,FE,FE,LAKVEW,138 KV,LAK-GRE1,LAKVEW-GREENFOE
LINE,FE,FE,LAKVEW,138 KV,LAK-OTT1,LAKVEW-OTTAWATE
LINE,FE,FE,LALLENDO,345 KV,LAL-MON,LALLENDO-MONROE TIE LINE
LINE,FE,FE,LALLENDO,345 KV,LAL-ORE,LALLENDO-OREGONEN LAL-ORE
LINE,FE,FE,LAPIER,69 KV,LAPR-BAY,LAPIER  -BAYVWSEW LAPR-BAY
LINE,FE,FE,LAPIER,69 KV,LAPR-TOL,LAPIER  -TOL_SHRD LAPR-TOL
LINE,FE,FE,LBRTYCEC,69 KV,LIB-MAR,LBRTYCEC-MARENCEC LIB-MAR
LINE,FE,FE,LBRTYCTR,69 KV,LBRT-NAP,LBRTYCTR-NAPLEON  LBRT-NAP
LINE,FE,FE,LEAR,138 KV,LEA-WOR,LEAR    -WORTHSTL LEA-WOR
LINE,FE,FE,LEAVITTS,69 KV,LEA-NEWF,LEAVITTS-NEWTONFA LEA-NEWF
LINE,FE,FE,LEAVITTS,69 KV,LEA-SOU,LEDGES-SOUTHING LEA-SOU
LINE,FE,FE,LEDGES,69 KV,LED-PAR,LEDGES-PARKMAN LED-PAR
LINE,FE,FE,LEDGES,69 KV,LED-SOU,LEDGES-SOUTHING LED-SOU
LINE,FE,FE,LEFFELS,69 KV,LEF-ROS,LEFFELS-ROSECITY LEF-ROS
LINE,FE,FE,LEGENDT,138 KV,LEG-TORR,LEGENDT-TORREY LEG-TORR
LINE,FE,FE,LEMOYNE2,138 KV,LEM-BTAP,LEMOYNE-BRIM TAP LEM-BTAP
LINE,FE,FE,LEMOYNE2,138 KV,LEM-MAC1,LEMOYNE2-MACLEAN  LEM-MAC1
LINE,FE,FE,LEMOYNE2,138 KV,LEM-WFR,LEMOYNE2 -WFREMONT LEM-WFR
LINE,FE,FE,LEMOYNE2,345 KV,LEM-MID1,LEMOYNE2-MIDWAYTE
LINE,FE,FE,LEMOYNE2,345 KV,MAJ-LEM1,LEMOYNE2-MAJESTIC
LINE,FE,FE,LESIDE,69 KV,LEAS-PPG,LESIDE  -PPG_MN   LEAS-PPG
LINE,FE,FE,LFAYETFE,69 KV,LFA-OHI,LFAYETFE-OHIORIV LFA-OHI
LINE,FE,FE,LIBGLAS,69 KV,LIBG-TET,LIBGLAS -TEXTLTHR LIBG-TET
LINE,FE,FE,LINDENFE,69 KV,LNDN-MED,LINDENFE-MED_CENT LNDN-MED
LINE,FE,FE,LNCOLNPK,23 KV,LNC-MAS1,LNCOLNPK-MASURY
LINE,FE,FE,LOCUST_T,69 KV,LOCT-BCK,LOCUST_T-BCKI_PTE LOCT-BCK
LINE,FE,FE,LOCUST_T,69 KV,LOCT-STV,LOCUST_T-STVINCNT LOCT-STV
LINE,FE,FE,LODIMUNI,69 KV,LOD-REPP,LODIMUNI-REPPLM LOD-REPP
LINE,FE,FE,LONDNCOR,69 KV,LONC-PLA,LONDNCOR-PLATTSBG LONC-PLA
LINE,FE,FE,LONDONOE,138 KV,LON-ESP1,LONDONOE-ESPROHED
LINE,FE,FE,LONDONOE,138 KV,LON-NAT,LONDONOE-NATIONL LON-NAT
LINE,FE,FE,LONDONOE,138 KV,LON-NTIT,LONDONOE-NTITUS LON-NTIT
LINE,FE,FE,LONDONOE,69 KV,LON-LONT,LONDONOE-LONDONTP LON-LONT
LINE,FE,FE,LONGVIOE,138 KV,LON-02A1,LONGVIOE-02ARMCTP
LINE,FE,FE,LONGVIOE,138 KV,LON-02A2,LONGVIOE-02ARMCO  LON-02A2
LINE,FE,FE,LONGVIOE,138 KV,LON-MAD1,LONGVIOE-MADISOE
LINE,FE,FE,LORDSTWN,345 KV,LOR-LOR,LORDSTWN-LRDTWNEC LOR-LOR
LINE,FE,FE,LORDSTWN,345 KV,LOR-MAN,LORDSTWN-MANSFIEL LOR-MAN
LINE,FE,FE,LORDSTWN,345 KV,LOR-SAM,LORDSTWN-SAMMISFE LOR-SAM
LINE,FE,FE,LORDSTWN,345 KV,LOR-WELL,LORDSTWN-WELLSVIL LOR-WELL
LINE,FE,FE,LORENZEN,69 KV,LORZ-OIL,LORENZEN-IRONVILLE TAP
LINE,FE,FE,LYME,69 KV,LYM-LYMT,LYME-LYMETAP LYM-LYMT
LINE,FE,FE,LYMETAP,69 KV,LYMT-NOR,LYMETAP-NORFOLK LYMT-NOR
LINE,FE,FE,LYMETAP,69 KV,LYMT-TRI,LYMETAP-TRICOR LYMT-TRI
LINE,FE,FE,LYNCH1,69 KV,LYNH-FOR,LYNCH1  -FORDMAME LYNH-FOR
LINE,FE,FE,MACEDONI,69 KV,MAC-WAK,MACEDONI-WAKRON MAC-WAK
LINE,FE,FE,MAHONIFE,138 KV,MAH-IVA1,MAHONIFE-IVANHOOE 138KV
LINE,FE,FE,MAHONIFE,23 KV,MAH-IVA2,MAHONIFE-IVANHOOE 23KV
LINE,FE,FE,MANIVL,138 KV,02O-MAN,MANIVL  -02OILEVS 02O-MAN
LINE,FE,FE,MARENCEC,69 KV,MAR-OXF,MARENCEC-OXFRDCEC MAR-OXF
LINE,FE,FE,MASURY,138 KV,MAS-CRO1,MASURY-CROSSFE
LINE,FE,FE,MASURY,138 KV,MAS-MAY1,MASURY-MAYSVILL 138KV
LINE,FE,FE,MASURY,69 KV,MAS-CLA1,CLARKAVE-MASURY MAS-CLA1
LINE,FE,FE,MASURY,69 KV,MAS-CLA2,CLARKAVE-MASURY MAS-CLA2
LINE,FE,FE,MASURY,69 KV,MAS-TYRT,MASURY-TYRRELLT MAS-TYRT
LINE,FE,FE,MAUMEE,69 KV,MAUM-GOD,MAUMEE  -GOULD    MAUM-GOD
LINE,FE,FE,MCCLELND,345 KV,MCC-SHEN,MCCLELND-SHENANGO MCC-SHEN
LINE,FE,FE,MEADWLRK,69 KV,MEAD-MED,MEADWLRK-MED_COLL MEAD-MED
LINE,FE,FE,MEDINA,69 KV,MED-STA,MEDINA-STAR_FE MED-STA
LINE,FE,FE,MEDINA,69 KV,MED-WAK,MEDINA-WAKRON MED-WAK
LINE,FE,FE,MED_CENT,69 KV,MEDC-CLN,MED_CENT-CLINE    MEDC-CLN
LINE,FE,FE,MED_COLL,69 KV,MEDC-VUL,MED_COLL-VULCAN   MEDC-VUL
LINE,FE,FE,MF_NF_T,138 KV,04K-04M1,MAYFIELD-MF_NF_TAP Q1
LINE,FE,FE,MF_NF_T,138 KV,04K-04M2,04KDTPQ3-04MFLDQ1
LINE,FE,FE,MF_NF_T,138 KV,04K-04N1,MF_NF_TAP-NORTHFIELD Q1
LINE,FE,FE,MF_NF_T,138 KV,04K-04N2,Q3-MF-NF-X
LINE,FE,FE,MIDV_PIP,69 KV,MIDV-MAC,MIDV_PIP-MACLEAN  MIDV-MAC
LINE,FE,FE,MIDV_PIP,69 KV,MIDV-MID,MIDV_PIP-MIDV_PI2 MIDV-MID
LINE,FE,FE,MIDV_PIP,69 KV,MIDV-PEM,MIDV_PIP-PEMBRVLL MIDV-PEM
LINE,FE,FE,MILANM_N,69 KV,MIL-TEN,MILANM_N-TENECO MIL-TEN
LINE,FE,FE,MILANTAP,69 KV,MIL-WEL,MILANTAP-WELLSFE MIL-WEL
LINE,FE,FE,MILANTAP,69 KV,MLTP-MIV,MLTP-MIV
LINE,FE,FE,MILANVIL,69 KV,MIV-TEN,MILANVIL-TENECO MIV-TEN
LINE,FE,FE,MILLIRON,138 KV,MIL-LES1,MILLIRON-LESIDE   MIL-LES1
LINE,FE,FE,MN_WW,69 KV,MNW-TROY,MN_WW-TROYMNTP MNW-TROY
LINE,FE,FE,MN_WW,69 KV,MNWW-ALT,MN_WW   -ALTA     MNWW-ALT
LINE,FE,FE,MONTEPLR,69 KV,MONT-EDN,MONTEPLR-EDON     MONT-EDN
LINE,FE,FE,MOOREFLD,69 KV,MOO-VIL,MOOREFLD-VILLAFE MOO-VIL
LINE,FE,FE,MORTNSLT,69 KV,MOR-RITT,ACMEHILL-MORTNSLT MOR-RITT
LINE,FE,FE,MOYNO,69 KV,MOY-WITT,MOYNO-WITTENBT MOY-WITT
LINE,FE,FE,NABISCO,69 KV,NABS-IRN,NABISCO -IRONVILL NABS-IRN
LINE,FE,FE,NAOMIJUN,138 KV,NAO-WAU1,NAOMIJUN-WAUSEON
LINE,FE,FE,NAPLEON,69 KV,NAPL-CMP,NAPLEON -CMPBL_SP NAPL-CMP
LINE,FE,FE,NAPLEON,69 KV,NAPL-RCH,NAPLEON -RICHLND  NAPL-RCH
LINE,FE,FE,NAPLNTAP,138 KV,NAPT-STR,NAPLNTAP-STRYKER NAPT-STR
LINE,FE,FE,NATIONL,138 KV,NAT-TAN,NATIONL-TANGY NAT-TAN
LINE,FE,FE,NATUREFF,138 KV,NAT-NSS,NATUREFF-NSS-YORK NAT-NSS
LINE,FE,FE,NAVISTAR,69 KV,NAV-RID,NAVISTAR-RIDGEWD NAV-RID
LINE,FE,FE,NDEPT,138 KV,NDE-02B1,NDEPT-02BRWELL
LINE,FE,FE,NEVADAOE,138 KV,NEV-SAMM,NEVADAOE-SAMMISFE NEV-SAMM
LINE,FE,FE,NEWCALI,69 KV,NCA-TANJ,NEWCALI-TANGYJCT NCA-TANJ
LINE,FE,FE,NEWSTACY,138 KV,NEW-NOT,NEWSTACY-NOTINGHA NEW-NOT
LINE,FE,FE,NEWSTACY,138 KV,NEW-POL,NEWSTACY-POLOTAP NEW-POL
LINE,FE,FE,NEWTONFA,138 KV,NEW-GMW1,NEWTONFA-GMWAROE
LINE,FE,FE,NEWTONFA,69 KV,NEWF-WIN,NEWTOFA-WINDHAM NEWF-WIN
LINE,FE,FE,NILES,138 KV,NIL-EVE1,NILES-EVERGFE
LINE,FE,FE,NILES,138 KV,NIL-MCD1,NILES-MCDSTEEL
LINE,FE,FE,NILES,138 KV,NIL-SAL1,NILES-SALTSPRG 138KV
LINE,FE,FE,NILES,138 KV,NIL-SAL3,NILES   -SALTSPRG NIL-SAL3
LINE,FE,FE,NILES,23 KV,NIL-SAL2,NILES-SALTSPRG2 23KV
LINE,FE,FE,NILES,345 KV,NIL-SHE,NILES-SHENANGO NIL-SHE
LINE,FE,FE,NORDONIA,138 KV,NOR-SOUR,NORDONIA-SOUREK NOR-SOUR
LINE,FE,FE,NUCORST,138 KV,NUC-CRI1,NUCORST -CRISS    NUC-CRI1
LINE,FE,FE,N_MEDINA,138 KV,NME-WME1,N_MEDINA-WMEDINA  NME-WME1
LINE,FE,FE,N_MEDINA,345 KV,NME-STA,N_MEDINA-STAR_FE  NME-STA
LINE,FE,FE,OAKDAL,69 KV,OAK-RYAN,OAKDAL-RYAN_T OAK-RYAN
LINE,FE,FE,OAKDAL,69 KV,OAKD-COL,OAKDAL  -COLNPK OAKD-COL
LINE,FE,FE,OAKDAL,69 KV,OAKD-MAC,OAKDAL  -MACLEAN  OAKD-MAC
LINE,FE,FE,OAKHARBR,69 KV,OAKH-OTA,OAKHARBR-OTTAWATE OAKH-OTA
LINE,FE,FE,OAKWOOD2,69 KV,OAK-VIN,OAKWOOD2-VINCENT OAK-VIN
LINE,FE,FE,OBERLIN,69 KV,HEN-OBE,OBERLIN -HENRIETA HEN-OBE
LINE,FE,FE,OHIOVETH,69 KV,OHI-QUA,OHIOVETH-QUARRYFE OHI-QUA
